"AttributeId","RegNo","Hrs","Regular","Interaction","TimeManagement","GraspingAbility","EXActivities","PrevSemResults","SSLC","PUC","IHS"
"723","BCA075","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"724","BCA076",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"725","BCA077","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"726","BCA078",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"727","BCA079","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"728","BCA080",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"729","BCA081","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"730","BCA082","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"731","BCA083",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"732","BCA084","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"733","BCA085",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"734","BCA086","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"735","BCA087",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"736","BCA088","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"737","BCA089",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"738","BCA090","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"739","BCA091",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"740","BCA092","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"741","BCA093","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"742","BCA094",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"743","BCA095","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"744","BCA096",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"745","BCA097","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"746","BCA098",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"747","BCA099","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"748","BCA100","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"749","CS107",">4","Regular","Best","Best","Best","Better","89%-100%","85%-100%","85%-100%","No"
"750","CS108",">4","Regular","Best","Better","Better","Best","89%-100%","85%-100%","85%-100%","No"
"751","BCA101",">4","Regular","Best","Best","Best","Better","74%-89%","85%-100%","60%-85%","Yes"
"752","BCA102",">4","Regular","Better","Good","Good","Better","74%-89%","45%-60%","60%-85%","Yes"
"753","IS001",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"754","IS002","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"755","IS003","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"756","IS004",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"757","IS005","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"758","IS006",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"759","IS007","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"760","IS008",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"761","IS009","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"762","IS010","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"763","IS011",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"764","IS012","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"765","IS013",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"766","IS014","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"767","IS015",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"768","IS016","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"769","IS017","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"770","IS018",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"771","IS019","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"772","IS020",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"773","IS021","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"774","IS022",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"775","IS023","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"776","IS024","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"777","IS025",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"778","IS026","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"779","IS027",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"780","IS028","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"781","IS029",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"782","IS030","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"783","IS031","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"784","IS032",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"785","IS033","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"786","IS034",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"787","IS035","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"788","IS036",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"789","IS037","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"790","IS038","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"791","IS039",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"792","IS040","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"793","IS041",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"794","IS042","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"795","IS043",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"796","IS044","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"797","IS045","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"798","IS046",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"799","IS047","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"800","IS048",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"801","IS049","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"802","IS050",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"803","IS051","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"804","IS052","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"805","IS053",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"806","IS054","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"807","IS055",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"808","IS056","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"809","IS057",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"810","IS058","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"811","IS059",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"812","IS060","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"813","IS061","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"814","IS062",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"815","IS063","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"816","IS064",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"817","IS065","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"818","IS066",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"819","IS067","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"820","IS068","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"821","IS069",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"822","IS070","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"823","IS071",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"824","IS072","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"825","IS073",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"826","IS074","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"827","IS075","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"828","IS076",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"829","IS077","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"830","IS078",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"831","IS079","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"832","IS080",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"833","IS081","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"834","IS082","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"835","IS083",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"836","IS084","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"837","IS085",">4","Regular","Best","Best","Better","Best","59%-74%","45%-60%","60%-85%","Yes"
"838","IS086","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"839","IS087",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"840","IS088","2","Irregular","Poor","Poor","Poor","Good","49%-59%","35%-45%","35%-45%","Yes"
"841","IS089",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"842","IS090","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"843","IS091","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"844","IS092","4","Regular","Good","Better","Good","Good","74%-89%","60%-85%","85%-100%","Yes"
"845","IS093",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"846","IS094","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"847","IS095","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"848","IS096","4","Regular","Better","Better","Better","Better","74%-89%","60%-85%","60%-85%","Yes"
"849","IS097","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"850","IS098",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"851","IS099",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","Yes"
"852","IS100",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"853","IS101",">4","Regular","Best","Best","Poor","Best","89%-100%","85%-100%","85%-100%","No"
"854","IS102",">4","Regular","Best","Better","Best","Best","74%-89%","85%-100%","85%-100%","No"
"855","IS103",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","No"
"856","IS104",">4","Regular","Best","Best","Best","Best","89%-100%","85%-100%","85%-100%","No"
"857","IS105",">4","Regular","Best","Best","Better","Best","89%-100%","85%-100%","60%-85%","Yes"
"858","IS106","3","Irregular","Good","Good","Good","Good","59%-74%","45%-60%","45%-60%","No"
"859","IS107",">4","Regular","Best","Best","Best","Better","89%-100%","85%-100%","85%-100%","No"
"860","IS108",">4","Regular","Best","Better","Better","Best","89%-100%","85%-100%","85%-100%","No"
